#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
6120366810987510016,216.7085966715032,0.24982751386128008,-33.2468585514383,0.15721804918010004,7.5916503505752155,0.2942245520194348,324.9372855643808,25.51613975798286,3.728156256216849,1.3684750854413288,2.539381280904891
6004603045632477056,227.62959159771947,0.37567352876938637,-42.00998002726504,0.23678502562985143,7.597125790121065,0.34162839964201136,328.7986029515725,13.770876792693528,5.716057591581814,1.809810745505727,0.40697467002010024
6201037463722221312,228.6648374890264,0.33970498125261006,-34.761571290622186,0.22803552700356275,7.597839432958141,0.38015981237916713,333.57658376166063,19.45018925176761,3.4443889992894388,1.0529385269041462,3.297879754795443
6003477558046242432,229.0590179070589,0.32283598787320494,-43.62848961175218,0.18474999302078335,7.598245786067031,0.2859852024667674,328.83117094556985,11.842768560951146,5.5567953809059105,1.6692284854611792,0.4712726798255199
6124263720714505856,211.95925137776692,0.2782203019723408,-32.337145863886214,0.1300039746915345,7.598847467987621,0.23024274028643743,321.1474844723179,27.817913112909096,5.0513599676600975,1.564621149630991,0.750665452965631
5994795814228104192,239.17403988413452,0.34377285189428536,-42.640059799853994,0.19849551684946068,7.6000391918353225,0.3946294778128034,335.4462009992063,8.239936289429073,4.5001370637396825,1.1970577366246182,1.2471985315592424
6116237560710698752,213.34270181364545,0.929154607029171,-39.97860593687515,0.3858471724932776,7.602643494399092,0.975396391823845,319.5379430367932,20.23644424918779,2.2358607253827216,0.46103771038429286,10.03797538069073
6123329926105536512,214.99874532896274,0.256614046069173,-33.29383698374607,0.1942851099920611,7.604148823197393,0.3389060931481675,323.452736609285,26.024696163435536,5.137734913550842,1.516482270324346,0.6932604918198215
6165088243856592512,205.8825577542632,0.24080644250529232,-34.23815292117744,0.17219451502667787,7.606186477300395,0.24548266303405922,315.0450711956854,27.405334310091263,3.504590684545555,1.1547560742427834,3.1199967564372826
6123849239190673792,212.15449247667158,0.30068257306822244,-33.61474237747964,0.3348266065496888,7.609271034329351,0.4294895758417575,320.8488079035394,26.557556995521562,3.6442001997801405,0.9774847034266365,2.7435339352549586
6122336105033875072,211.786785933593,0.7971779431730113,-34.01791795835655,0.24418818935632886,7.611490314828365,0.6280316751208936,320.3797774191321,26.275716585974003,4.973820152931616,1.3864713522483036,0.8062363134195435
5908407357431366784,225.69184185973623,0.9945162520849505,-43.302919629859936,0.18559922098554052,7.615157585159995,0.7386324506206998,326.8595662370296,13.384178376620028,5.404188683854752,1.6427945222147287,0.5423940825660329
5904273124992044800,221.7851148409055,0.49297449741128974,-50.58730881106948,0.3622817088008542,7.615950603241434,0.48412423585475145,321.0056994612388,8.179422364019265,3.9091742041494726,1.2935538325595033,2.149417273395974
6220743838828320384,215.7597636688024,0.20910710609635627,-30.48822054939813,0.2153318374542302,7.6168212831582185,0.3196572152319711,325.3331002009201,28.368277188800633,4.542188744208531,1.5113201752594847,1.1998167446465295
6003698869116131584,227.2141192973451,0.3817332356406916,-43.05634159209265,0.14960577630397548,7.619427111345613,0.3025723492622278,327.97127791608614,13.035406555006018,3.7689600591537094,1.0243484266017617,2.445718072055595
6165387482818496128,204.98379273880832,0.3761949565375932,-33.34281747048787,0.2574866643145653,7.619603079516933,0.4738693024879068,314.4424391796297,28.44264444596942,4.588499527296733,1.3368377763980064,1.1497160798701558
6119145459728710528,217.87813260787553,0.25222062935751,-35.35279222665122,0.20943581839165729,7.621191771908493,0.29224497318971643,324.97324152427825,23.199444971037778,3.1256164284518793,0.8845021276839731,4.423274024020336
6001669789125213184,235.19315612448466,0.2680416033054806,-42.49831095987179,0.18783597277426592,7.623615411209629,0.2853581962084111,333.2300081484375,10.196666945688001,2.6271069462896026,1.4683019047605157,7.000799467932701
6012385560730042368,233.26994649436216,0.4907732730258862,-38.01368492681099,0.11899101299731182,7.624334037360324,0.5408255022992923,334.7973811268223,14.659965575562653,3.9739445886583713,1.0729352407448545,2.0249419653024567
5895054029237121664,220.31829657240618,0.6829143726067863,-52.535304268261314,0.32840285219572196,7.624520468838655,0.3991469237435664,319.33955754886324,6.8020963166979,5.477473053385941,1.6404107386183782,0.506992103292787
5905910469605188224,221.8822402866495,0.35942233852716077,-48.00165362425791,0.16701423729441284,7.626520599436772,0.24856555891161422,322.20843096082496,10.47752413991318,4.79449736434254,1.4048654389518944,0.9510239861891789
5995823960678209920,236.88799871648243,0.21333008153972705,-41.466380838796,0.11693163936960523,7.6272422852453285,0.2513221756104044,334.8844011248867,10.227608552313175,4.462804125892816,1.374966772936041,1.2908291551650142
5898664653617127296,215.54032894717602,0.9339902698318847,-52.28118469214128,0.19931065594232686,7.631034696501,0.7711968870955999,316.7185952000855,8.145246070080953,4.955578283233486,1.572660875241052,0.8198966332139893
6205341124032841984,223.37740534754855,0.25586282677924643,-32.078450591751746,0.2467217404397527,7.635232100271842,0.33328134192195524,331.0419625215154,24.046399504117524,3.0804213506012807,1.0313099040596647,4.611284060601861
