# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,pmra,pmra_error,pmdec,pmdec_error
5895166527340464128,220.897822557263083,0.028319229482666,-51.926230043558647,0.030561789429545,7.136131272344187,0.048824509798457,319.920711090984980,7.207358953828667,5.263707356154674,1.602393150329590,-19.148409792891094,0.089028108811161,-41.459790777064185,0.081560384364723
6092973303421414400,216.256992911409071,0.498996041246821,-46.841747502100432,0.496746781096728,7.136283790371871,0.578329117311350,319.123387442860064,13.066570092122697,13.868677014066996,4.454316139221191,-16.216429783261813,1.449367268695917,-19.515416555889779,1.157596431326328
6110262303430129664,209.161365655138070,0.163553621547366,-43.203363927471479,0.165336338455991,7.136686569022995,0.271033814248047,315.361967953085127,18.088999068780858,10.765297297018968,4.297814369201660,-23.292453054489691,0.244927695884409,-18.581614879030539,0.257670248658312
6099719116491832320,220.091739441305464,0.257918132173763,-43.731672880975573,0.184144535012837,7.137085102929680,0.247837306577149,322.937297028104069,14.868278792934621,12.510064627529985,4.491459846496582,-48.992519751356966,0.384968105950903,-20.385783190830473,0.305313358452063
6165268185808699392,204.805286893605825,0.763534286420253,-33.794261015465899,0.609076104285518,7.137353618182607,0.805962291313597,314.169460550864926,28.032659989707881,14.504676046416769,5.262989997863770,-12.830659342675700,1.494294434171547,-11.381273393444566,1.415013826586718
6001838843353593856,235.108403272804992,0.091450156257801,-41.916590773191309,0.052848478609685,7.138156367491113,0.120153352406103,333.539595186927500,10.696313627078355,10.473359363749537,4.179429054260254,-19.627654632137677,0.222694605029244,-29.474142368262505,0.146787121275194
6110060439966545920,211.560101192785623,0.108182908781358,-41.774210091963788,0.080780289833883,7.138399034471618,0.128415675267281,317.577020663501514,18.960499904271114,9.251390145913739,3.992385864257812,-22.225596726439967,0.179980494740214,-18.449727417264249,0.148993583903961
6103489861557391360,217.888945906026464,0.060322493429616,-40.577945595754557,0.037380952578442,7.138428689075286,0.061138881174736,322.728523092162959,18.413731067235283,5.365315563801449,1.671302795410156,-37.510823433967474,0.084698806282285,-23.516633277601386,0.075535396759392
6007267063528059904,230.614227777597307,0.070781082419622,-38.173573696445679,0.056228999801409,7.138597177353174,0.098655464938139,332.938923454476424,15.745040871080944,9.158301234167919,3.794237136840820,-20.259749394074209,0.184927669598188,-23.015102936169178,0.143461820444818
6205421392679741440,224.737363190747942,0.100506360543921,-32.377808103317321,0.101726717791152,7.139000996932278,0.119405829570295,331.962708404304749,23.208836205748124,10.780304598894489,3.842117309570312,-8.154074124129867,0.209097549603550,-13.876238772593769,0.196158651745399
6006868524922050560,230.414086625610679,0.038905343207042,-38.596596091080734,0.028942167653602,7.139101702343329,0.055630020210953,332.556508457851010,15.484437880502206,8.732915682243583,3.640697479248047,-19.406494029145339,0.100127873595203,-24.544853073990321,0.080129338611375
6203375235899286528,222.418972772186180,0.760957439113383,-34.303735597248831,0.588219345116030,7.139363020351970,0.845712170346380,329.103523725842138,22.489421915621090,12.972799432740310,4.172502517700195,-31.666643945272266,1.663532596737222,-4.324859871238048,1.322548405688492
5994628241789811712,239.137032809054517,0.732784024981951,-43.414713337152044,0.378742783378188,7.139382618478872,0.934983415781796,334.917294767763678,7.668589143518691,14.440210712812771,5.057907104492188,3.051832759134310,1.693247143964655,-21.744722624080495,1.191943196808642
6092659839525926912,213.070581316694216,0.049902924416173,-47.595162199614244,0.058625713364429,7.139458350624425,0.077627442064945,316.771090772283628,13.092492149182663,10.108480969832662,4.039155006408691,-22.363967516046358,0.155766963579610,-20.217391300593782,0.144049380320569
6103632759408822272,214.857847430179703,0.065474606441025,-42.155953809311548,0.092296071244529,7.139630841373991,0.121143524255916,319.888419832806051,17.800168552394016,6.980680038854342,3.101301193237305,-24.145848970215468,0.167435992053821,-20.895362877072447,0.215990205049180
5897192033898771456,213.453585602217629,0.043343427251046,-53.269690996890063,0.042172592515779,7.139687766193580,0.052580748107353,315.185609761844887,7.630886394111081,8.773281771350447,3.795886039733887,-22.320850930133755,0.101936589221328,-19.278236490411327,0.092816895659920
6110115067652803584,211.501619932689323,0.030048296010738,-41.207008772798737,0.024119087683623,7.140443884246082,0.031937310718753,317.714076140577333,19.514477754104213,5.499502021151931,2.404875755310059,-22.456289952431071,0.056741743857293,-20.517823734484487,0.055288342934695
6115973544780536832,213.496498008423856,0.190794331298478,-40.979946006483502,0.107425397332667,7.140516526384008,0.147357476491270,319.301877576890490,19.253082223145555,11.207506175452398,4.502858161926270,-22.981144220713933,0.300934686548103,-20.100232030271009,0.197563554063363
6003427392829304832,227.615218815738899,0.270245842931971,-43.774880028282936,0.191498052017627,7.140578989164513,0.307648711958135,327.845813085473367,12.269773322457652,13.075597680428068,4.943930625915527,-22.391481350942534,0.658468361004961,-20.685165143384875,0.430848597519532
6202196692576353280,224.605660850462442,0.056112662479562,-35.985461589844327,0.037073918121912,7.140584300139911,0.062680538277647,329.900749245927159,20.149931785213585,6.280110937967756,3.094442367553711,-18.639202015904754,0.098770278411851,-23.206343896163126,0.077659674098885
5989472906645099520,237.295991454286792,0.783159904458206,-43.243748141334883,0.373205965398091,7.140722771802406,1.012519710294587,333.987890625504804,8.656664783738313,14.275922547926328,5.739212036132812,-14.901715539424345,1.865157126076884,-20.719187427464732,1.136666812883776
6012605841018625024,232.540024475251414,0.669422557698186,-37.640538420813591,0.467501802509455,7.141266804410538,0.839389874441113,334.545677036495420,15.302235605663288,14.408215742152141,4.814339637756348,-16.552385320384506,1.559517028359043,-6.203380236098794,1.171737113793659
5897045661417567232,215.065531996578301,0.742211534259570,-53.336679904803439,0.596633606553472,7.141582847668957,0.781771320301253,316.081347323839282,7.252140562269271,13.653959270932361,3.883986473083496,-5.669111660991305,2.206957196928435,-13.714288346862439,1.866217945031953
6098214370409981952,218.164587487021009,0.048857737278862,-46.522719715230402,0.046277031598991,7.141858333996217,0.069740331610851,320.490716255582640,12.869284173458206,9.133060291485158,3.781003952026367,-21.612187613338136,0.129880732491804,-21.288039110851436,0.101135173254922
6199983341309281280,229.481006447083445,0.213233027494565,-35.942016172331421,0.122059929685585,7.142104734380270,0.201925560224449,333.468882462933436,18.098841720926583,11.889599212414407,4.139468193054199,-6.559005814140066,0.337370832208156,-21.219351598184751,0.258396498983725
6115094107274401792,206.469204678581150,0.037564304693854,-38.642581123160980,0.030214715743149,7.142653686018320,0.043865553140445,314.449748245604269,23.008569629780322,7.741916071627557,2.898617744445801,0.871778482685814,0.059908807057524,-51.281298654118672,0.058239150402370
