# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,bp_rp,pmra,pmra_error,pmdec,pmdec_error, phot_bp_mean_mag, phot_rp_mean_mag, phot_g_mean_mag, astrometric_n_good_obs_al,  astrometric_chi2_al, phot_bp_mean_flux_over_error, phot_rp_mean_flux_over_error, phot_bp_rp_excess_factor
6067829126070114304,195.392974607059386,0.072736012812349,-54.558053853311606,0.064567919605629,6.447246903201022,0.105949458101799,304.416211620425543,8.284487656055703,10.852392522517057,2.601114273071289,-5.836588983207426,0.131525322608083,16.773334357341170,0.112461104063824,18.219781875610352,15.618667602539062,16.805521011352539,289.000000000000000,348.775421142578125,51.452297210693359,213.395065307617188,1.470349788665771
6079299506229876736,190.720276819420377,0.111713846348089,-51.062625633397779,0.114904922552148,6.447569146214603,0.192025213492499,301.558725263902829,11.786308200868795,11.741867203136025,3.079210281372070,-50.395778084898907,0.215594560027975,-17.915976496686547,0.220901045431804,19.466514587402344,16.387304306030273,17.694887161254883,241.000000000000000,352.139892578125000,14.977479934692383,185.798095703125000,1.563947558403015
5241198176752064512,162.711991856767440,0.134331612629160,-63.657737651474434,0.109612733052789,6.447674877029415,0.149656551493522,290.025545231402532,-3.849495744120335,11.965968592492622,3.247175216674805,-17.451317873904284,0.252967929532997,9.189076908443500,0.215141839346852,19.760612487792969,16.513437271118164,17.918952941894531,263.000000000000000,446.771942138671875,11.563631057739258,121.458244323730469,1.689076423645020
5237332323890283520,173.753936228856247,0.056273392243649,-64.758500138617563,0.053981696361117,6.447907779529018,0.067047784779346,294.896881302811209,-3.085674469854447,9.998298386895740,2.905890464782715,-19.945939016990742,0.116445400250280,6.538612931179662,0.105700499749830,17.579511642456055,14.673621177673340,15.951204299926758,264.000000000000000,865.214782714843750,64.595191955566406,212.302062988281250,1.545469760894775
6126004178901810176,185.954877734032522,0.032787438140904,-50.216226475995896,0.030934375258149,6.448036722337553,0.064276397648650,298.414225681538028,12.413104579132622,5.272633802928793,0.924986839294434,-9.909814659343759,0.064640456000954,-41.393211472792942,0.045783312451137,11.623718261718750,10.698731422424316,11.225496292114258,346.000000000000000,804.577087402343750,1232.542114257812500,1723.278930664062500,1.200100064277649
5347017203015230464,167.485617969942552,0.063109189009131,-54.678955315575038,0.046771400025360,6.448283981662043,0.069344019953116,288.523690507780429,5.328505843797124,9.346130918469708,2.358905792236328,4.093336736115877,0.110155596303155,15.616215408360953,0.092575947268233,16.544227600097656,14.185321807861328,15.298910140991211,255.000000000000000,847.257934570312500,233.741256713867188,648.133972167968750,1.420963644981384
5869992723263784960,203.164502347235953,0.014103607275864,-59.385738882245008,0.018528831909759,6.448310592838286,0.028619934998756,308.166325568182742,3.066439983112126,8.490030260676924,2.041312217712402,-53.244307610215223,0.027169754689040,-11.475112181882903,0.041206670360609,15.476450920104980,13.435138702392578,14.442800521850586,785.000000000000000,1043.176147460937500,536.163330078125000,1007.334106445312500,1.360646247863770
5344593260901563392,176.825145738574776,0.044195633747453,-53.482475748366248,0.042088018712208,6.448337981296710,0.064455914297455,293.373016231594988,8.194721321459120,10.228643075655874,2.654562950134277,-36.817018943740933,0.086931293267994,2.865811299526334,0.075073726302765,17.648963928222656,14.994400978088379,16.181404113769531,318.000000000000000,504.575500488281250,107.517044067382812,454.288208007812500,1.460978150367737
5251926936324672512,158.669847300906838,0.032199330429896,-63.670482927043658,0.033990263794289,6.448608180366851,0.036644869128188,288.449580402032382,-4.712617235435388,7.501018570811429,1.954333305358887,-17.414109024887498,0.062978089132335,11.139642849085710,0.063597515684501,14.423286437988281,12.468953132629395,13.453688621520996,249.000000000000000,852.241333007812500,94.579681396484375,217.449752807617188,1.355325818061829
5334284824007029760,172.411066424824838,0.022243618478549,-61.806109802162943,0.022025044719618,6.449611971366759,0.024985907701147,293.430938903942831,-0.452518481667495,6.420418216887626,1.370831489562988,-20.734806193538869,0.048524658505637,4.579131966035172,0.046013299278865,13.002542495727539,11.631711006164551,12.372750282287598,272.000000000000000,290.640747070312500,193.941513061523438,275.009979248046875,1.253499269485474
6062903348346440704,202.492857447523818,0.029774485504753,-56.844974901989445,0.045843469698069,6.449913384620015,0.064270330518366,308.208573119380105,5.631471664965512,10.644174442136663,2.395586013793945,-17.128611473718642,0.111010514035683,-3.514748682657871,0.100580919737039,17.839271545410156,15.443685531616211,16.596405029296875,451.000000000000000,548.852661132812500,109.551139831542969,514.580810546875000,1.465092420578003
5251874056688135168,157.921501517120504,0.053938374843909,-63.886008186920883,0.056476252667046,6.450165498570220,0.064880893355915,288.273103397182524,-5.065975997150164,10.461504802300887,2.982289314270020,-15.898348854073651,0.122256594664689,10.441153956905584,0.107004646570027,18.116008758544922,15.133719444274902,16.413650512695312,262.000000000000000,541.140441894531250,69.721870422363281,308.819061279296875,1.537671923637390
